Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
083420,그린케미칼,Unknown,160080000000,6670.0,130217.0,1.9,-280.0,42.48,Mid Cap
000390,삼화페인트,Unknown,159684363030,5870.0,101306.0,2.23,-80.0,43.48,Mid Cap
008040,사조동아원,Unknown,159493398000,1130.0,668347.0,0.78,-49.0,27.98,Mid Cap
092220,KEC,Unknown,159405933954,794.0,974625.0,0.62,-25.0,22.42,Mid Cap
009580,무림P&P,Unknown,159351067820,2555.0,72338.0,1.3,-65.0,42.0,Mid Cap
460850,동국씨엠,Unknown,158163890240,5290.0,71733.0,1.5,-190.0,60.34,Mid Cap
000860,강남제비스코,Unknown,159250000000,12250.0,28688.0,1.28,130.0,55.96,Mid Cap
008110,대동전자,Unknown,157776322880,15040.0,0.0,,0.0,,Mid Cap
003830,대한화섬,Unknown,157500800000,118600.0,285.0,1.27,3800.0,65.84,Mid Cap
002170,삼양통상,Unknown,157200000000,52400.0,714.0,0.64,200.0,33.33,Mid Cap
002390,한독,Unknown,156491370210,11370.0,14780.0,1.02,-230.0,22.83,Mid Cap
003460,유화증권,Unknown,153663544650,2710.0,60855.0,1.2,10.0,51.25,Mid Cap
013580,계룡건설,Unknown,154594000170,17310.0,51191.0,0.86,-370.0,29.54,Mid Cap
000970,한국주철관,Unknown,152763350000,6700.0,31254.0,0.93,-230.0,48.39,Mid Cap
027970,한국제지,Unknown,151381876652,796.0,113863.0,1.36,-7.0,47.06,Mid Cap
014710,사조씨푸드,Unknown,151006622110,8770.0,32810.0,0.93,-280.0,35.2,Mid Cap
004250,NPC,Unknown,150001200000,4085.0,61447.0,1.32,-285.0,54.68,Mid Cap
078000,텔코웨어,Unknown,149227243550,16150.0,39761.0,0.35,810.0,64.81,Mid Cap
015890,태경산업,Unknown,149066625000,5100.0,86566.0,1.93,-50.0,56.76,Mid Cap
003480,한진중공업홀딩스,Unknown,147944358120,5010.0,133176.0,1.04,30.0,53.63,Mid Cap
298000,효성화학,Unknown,147501447900,38900.0,0.0,,0.0,,Mid Cap
350520,이지스레지던스리츠,Unknown,146727483960,3980.0,55712.0,1.09,25.0,70.91,Mid Cap
00279K,아모레퍼시픽홀딩스3우C,Unknown,146808540000,20700.0,7545.0,1.21,200.0,45.83,Mid Cap
000700,유수홀딩스,Unknown,146354983440,5620.0,25640.0,2.7,10.0,43.33,Mid Cap
094280,효성ITX,Unknown,145864484000,12620.0,11971.0,1.13,-130.0,36.51,Mid Cap
020120,키다리스튜디오,Unknown,144548687400,3900.0,110938.0,1.14,-20.0,41.87,Mid Cap
004970,신라교역,Unknown,143200000000,8950.0,11817.0,1.11,-130.0,31.37,Mid Cap
007540,샘표,Unknown,143071050000,49750.0,24328.0,0.18,-1450.0,55.74,Mid Cap
007110,일신석재,Unknown,142365249180,1838.0,3060156.0,1.46,-282.0,40.14,Mid Cap
077500,유니퀘스트,Unknown,141696669120,6560.0,186131.0,0.55,-100.0,32.2,Mid Cap
035000,HS애드,Unknown,141154324680,8520.0,32080.0,1.29,-260.0,38.37,Mid Cap
001360,삼성제약,Unknown,140583983947,1493.0,551677.0,1.87,-38.0,18.66,Mid Cap
004140,동방,Unknown,140557274380,2930.0,1036792.0,1.57,-55.0,44.9,Mid Cap
210540,디와이파워,Unknown,140229691600,12700.0,45787.0,1.1,-310.0,66.11,Mid Cap
